mood,emotion
action,alert
adventure,excited
advertising,excited
ambiental,serene
background,calm
ballad,sad
calm,calm
children,happy
christmas,happy
commercial,excited
cool,excited
corporate,stressed
dark,depressed
deep,sad
documentary,relaxed
drama,upset
dramatic,upset
dream,serene
emotional,upset
energetic,excited
epic,elated
fast,alert
film,excited
fun,happy
funny,happy
game,tense
groovy,happy
happy,elated
heavy,stressed
holiday,relaxed
hopeful,happy
inspiring,happy
love,happy
meditative,serene
melancholic,sad
mellow,sad
melodic,serene
motivational,happy
movie,excited
nature,serene
party,elated
positive,happy
powerful,tense
relaxing,relaxed
retro,contented
romantic,happy
sad,depressed
sexy,excited
slow,bored
soft,relaxed
soundscape,calm
space,calm
sport,tense
summer,happy
trailer,tense
travel,relaxed
upbeat,excited
uplifting,elated
